!NODE
      85,   0.66000000E+02,   0.00000000E+00,  -0.50000000E+01
      86,   0.68000000E+02,   0.00000000E+00,  -0.50000000E+01
      87,   0.70000000E+02,   0.00000000E+00,  -0.50000000E+01
      88,   0.72000000E+02,   0.00000000E+00,  -0.50000000E+01
      89,   0.74000000E+02,   0.00000000E+00,  -0.50000000E+01
      90,   0.76000000E+02,   0.00000000E+00,  -0.50000000E+01
      91,   0.78000000E+02,   0.00000000E+00,  -0.50000000E+01
      92,   0.80000000E+02,   0.00000000E+00,  -0.50000000E+01
      93,   0.82000000E+02,   0.00000000E+00,  -0.50000000E+01
      94,   0.84000000E+02,   0.00000000E+00,  -0.50000000E+01
      95,   0.86000000E+02,   0.00000000E+00,  -0.50000000E+01
      96,   0.88000000E+02,   0.00000000E+00,  -0.50000000E+01
      97,   0.90000000E+02,   0.00000000E+00,  -0.50000000E+01
      98,   0.92000000E+02,   0.00000000E+00,  -0.50000000E+01
      99,   0.94000000E+02,   0.00000000E+00,  -0.50000000E+01
     100,   0.96000000E+02,   0.00000000E+00,  -0.50000000E+01
     101,   0.98000000E+02,   0.00000000E+00,  -0.50000000E+01
     102,   0.10000000E+03,   0.00000000E+00,  -0.50000000E+01
     103,   0.00000000E+00,   0.50000000E+01,  -0.50000000E+01
     104,   0.20000000E+01,   0.50000000E+01,  -0.50000000E+01
     105,   0.40000000E+01,   0.50000000E+01,  -0.50000000E+01
     106,   0.60000000E+01,   0.50000000E+01,  -0.50000000E+01
     107,   0.80000000E+01,   0.50000000E+01,  -0.50000000E+01
     108,   0.10000000E+02,   0.50000000E+01,  -0.50000000E+01
     109,   0.12000000E+02,   0.50000000E+01,  -0.50000000E+01
     110,   0.14000000E+02,   0.50000000E+01,  -0.50000000E+01
     111,   0.16000000E+02,   0.50000000E+01,  -0.50000000E+01
     112,   0.18000000E+02,   0.50000000E+01,  -0.50000000E+01
     113,   0.20000000E+02,   0.50000000E+01,  -0.50000000E+01
     114,   0.22000000E+02,   0.50000000E+01,  -0.50000000E+01
     115,   0.24000000E+02,   0.50000000E+01,  -0.50000000E+01
     116,   0.26000000E+02,   0.50000000E+01,  -0.50000000E+01
     117,   0.28000000E+02,   0.50000000E+01,  -0.50000000E+01
     118,   0.30000000E+02,   0.50000000E+01,  -0.50000000E+01
     119,   0.32000000E+02,   0.50000000E+01,  -0.50000000E+01
     120,   0.34000000E+02,   0.50000000E+01,  -0.50000000E+01
     121,   0.36000000E+02,   0.50000000E+01,  -0.50000000E+01
     122,   0.38000000E+02,   0.50000000E+01,  -0.50000000E+01
     123,   0.40000000E+02,   0.50000000E+01,  -0.50000000E+01
     124,   0.42000000E+02,   0.50000000E+01,  -0.50000000E+01
     125,   0.44000000E+02,   0.50000000E+01,  -0.50000000E+01
     126,   0.46000000E+02,   0.50000000E+01,  -0.50000000E+01
     127,   0.48000000E+02,   0.50000000E+01,  -0.50000000E+01
     128,   0.50000000E+02,   0.50000000E+01,  -0.50000000E+01
     129,   0.52000000E+02,   0.50000000E+01,  -0.50000000E+01
     130,   0.54000000E+02,   0.50000000E+01,  -0.50000000E+01
     131,   0.56000000E+02,   0.50000000E+01,  -0.50000000E+01
     132,   0.58000000E+02,   0.50000000E+01,  -0.50000000E+01
     133,   0.60000000E+02,   0.50000000E+01,  -0.50000000E+01
     134,   0.62000000E+02,   0.50000000E+01,  -0.50000000E+01
     135,   0.64000000E+02,   0.50000000E+01,  -0.50000000E+01
     136,   0.66000000E+02,   0.50000000E+01,  -0.50000000E+01
     137,   0.68000000E+02,   0.50000000E+01,  -0.50000000E+01
     138,   0.70000000E+02,   0.50000000E+01,  -0.50000000E+01
     139,   0.72000000E+02,   0.50000000E+01,  -0.50000000E+01
     140,   0.74000000E+02,   0.50000000E+01,  -0.50000000E+01
     141,   0.76000000E+02,   0.50000000E+01,  -0.50000000E+01
     142,   0.78000000E+02,   0.50000000E+01,  -0.50000000E+01
     143,   0.80000000E+02,   0.50000000E+01,  -0.50000000E+01
     144,   0.82000000E+02,   0.50000000E+01,  -0.50000000E+01
     145,   0.84000000E+02,   0.50000000E+01,  -0.50000000E+01
     146,   0.86000000E+02,   0.50000000E+01,  -0.50000000E+01
     147,   0.88000000E+02,   0.50000000E+01,  -0.50000000E+01
     148,   0.90000000E+02,   0.50000000E+01,  -0.50000000E+01
     149,   0.92000000E+02,   0.50000000E+01,  -0.50000000E+01
     150,   0.94000000E+02,   0.50000000E+01,  -0.50000000E+01
     151,   0.96000000E+02,   0.50000000E+01,  -0.50000000E+01
     152,   0.98000000E+02,   0.50000000E+01,  -0.50000000E+01
     153,   0.10000000E+03,   0.50000000E+01,  -0.50000000E+01
     154,   0.00000000E+00,  -0.50000000E+01,   0.00000000E+00
     155,   0.20000000E+01,  -0.50000000E+01,   0.00000000E+00
     156,   0.40000000E+01,  -0.50000000E+01,   0.00000000E+00
     157,   0.60000000E+01,  -0.50000000E+01,   0.00000000E+00
     158,   0.80000000E+01,  -0.50000000E+01,   0.00000000E+00
     159,   0.10000000E+02,  -0.50000000E+01,   0.00000000E+00
     160,   0.12000000E+02,  -0.50000000E+01,   0.00000000E+00
     161,   0.14000000E+02,  -0.50000000E+01,   0.00000000E+00
     162,   0.16000000E+02,  -0.50000000E+01,   0.00000000E+00
     163,   0.18000000E+02,  -0.50000000E+01,   0.00000000E+00
     164,   0.20000000E+02,  -0.50000000E+01,   0.00000000E+00
     165,   0.22000000E+02,  -0.50000000E+01,   0.00000000E+00
     166,   0.24000000E+02,  -0.50000000E+01,   0.00000000E+00
     167,   0.26000000E+02,  -0.50000000E+01,   0.00000000E+00
     168,   0.28000000E+02,  -0.50000000E+01,   0.00000000E+00
     169,   0.30000000E+02,  -0.50000000E+01,   0.00000000E+00
     170,   0.32000000E+02,  -0.50000000E+01,   0.00000000E+00
     171,   0.34000000E+02,  -0.50000000E+01,   0.00000000E+00
     172,   0.36000000E+02,  -0.50000000E+01,   0.00000000E+00
     173,   0.38000000E+02,  -0.50000000E+01,   0.00000000E+00
     174,   0.40000000E+02,  -0.50000000E+01,   0.00000000E+00
     175,   0.42000000E+02,  -0.50000000E+01,   0.00000000E+00
     176,   0.44000000E+02,  -0.50000000E+01,   0.00000000E+00
     177,   0.46000000E+02,  -0.50000000E+01,   0.00000000E+00
     178,   0.48000000E+02,  -0.50000000E+01,   0.00000000E+00
     179,   0.50000000E+02,  -0.50000000E+01,   0.00000000E+00
     180,   0.52000000E+02,  -0.50000000E+01,   0.00000000E+00
     181,   0.54000000E+02,  -0.50000000E+01,   0.00000000E+00
     182,   0.56000000E+02,  -0.50000000E+01,   0.00000000E+00
     183,   0.58000000E+02,  -0.50000000E+01,   0.00000000E+00
     184,   0.60000000E+02,  -0.50000000E+01,   0.00000000E+00
     185,   0.62000000E+02,  -0.50000000E+01,   0.00000000E+00
     186,   0.64000000E+02,  -0.50000000E+01,   0.00000000E+00
     187,   0.66000000E+02,  -0.50000000E+01,   0.00000000E+00
     188,   0.68000000E+02,  -0.50000000E+01,   0.00000000E+00
     189,   0.70000000E+02,  -0.50000000E+01,   0.00000000E+00
     190,   0.72000000E+02,  -0.50000000E+01,   0.00000000E+00
     191,   0.74000000E+02,  -0.50000000E+01,   0.00000000E+00
     192,   0.76000000E+02,  -0.50000000E+01,   0.00000000E+00
     193,   0.78000000E+02,  -0.50000000E+01,   0.00000000E+00
     194,   0.80000000E+02,  -0.50000000E+01,   0.00000000E+00
     195,   0.82000000E+02,  -0.50000000E+01,   0.00000000E+00
     196,   0.84000000E+02,  -0.50000000E+01,   0.00000000E+00
     197,   0.86000000E+02,  -0.50000000E+01,   0.00000000E+00
     198,   0.88000000E+02,  -0.50000000E+01,   0.00000000E+00
     199,   0.90000000E+02,  -0.50000000E+01,   0.00000000E+00
     200,   0.92000000E+02,  -0.50000000E+01,   0.00000000E+00
     201,   0.94000000E+02,  -0.50000000E+01,   0.00000000E+00
     202,   0.96000000E+02,  -0.50000000E+01,   0.00000000E+00
     203,   0.98000000E+02,  -0.50000000E+01,   0.00000000E+00
     204,   0.10000000E+03,  -0.50000000E+01,   0.00000000E+00
     205,   0.00000000E+00,   0.00000000E+00,   0.00000000E+00
     206,   0.20000000E+01,   0.00000000E+00,   0.00000000E+00
     207,   0.40000000E+01,   0.00000000E+00,   0.00000000E+00
     208,   0.60000000E+01,   0.00000000E+00,   0.00000000E+00
     209,   0.80000000E+01,   0.00000000E+00,   0.00000000E+00
     210,   0.10000000E+02,   0.00000000E+00,   0.00000000E+00
     211,   0.12000000E+02,   0.00000000E+00,   0.00000000E+00
     212,   0.14000000E+02,   0.00000000E+00,   0.00000000E+00
     213,   0.16000000E+02,   0.00000000E+00,   0.00000000E+00
     214,   0.18000000E+02,   0.00000000E+00,   0.00000000E+00
     215,   0.20000000E+02,   0.00000000E+00,   0.00000000E+00
     216,   0.22000000E+02,   0.00000000E+00,   0.00000000E+00
     217,   0.24000000E+02,   0.00000000E+00,   0.00000000E+00
     218,   0.26000000E+02,   0.00000000E+00,   0.00000000E+00
     219,   0.28000000E+02,   0.00000000E+00,   0.00000000E+00
     220,   0.30000000E+02,   0.00000000E+00,   0.00000000E+00
     221,   0.32000000E+02,   0.00000000E+00,   0.00000000E+00
     222,   0.34000000E+02,   0.00000000E+00,   0.00000000E+00
     223,   0.36000000E+02,   0.00000000E+00,   0.00000000E+00
     224,   0.38000000E+02,   0.00000000E+00,   0.00000000E+00
     225,   0.40000000E+02,   0.00000000E+00,   0.00000000E+00
     226,   0.42000000E+02,   0.00000000E+00,   0.00000000E+00
     227,   0.44000000E+02,   0.00000000E+00,   0.00000000E+00
     228,   0.46000000E+02,   0.00000000E+00,   0.00000000E+00
     229,   0.48000000E+02,   0.00000000E+00,   0.00000000E+00
     230,   0.50000000E+02,   0.00000000E+00,   0.00000000E+00
     231,   0.52000000E+02,   0.00000000E+00,   0.00000000E+00
     232,   0.54000000E+02,   0.00000000E+00,   0.00000000E+00
     233,   0.56000000E+02,   0.00000000E+00,   0.00000000E+00
     234,   0.58000000E+02,   0.00000000E+00,   0.00000000E+00
     235,   0.60000000E+02,   0.00000000E+00,   0.00000000E+00
     236,   0.62000000E+02,   0.00000000E+00,   0.00000000E+00
     237,   0.64000000E+02,   0.00000000E+00,   0.00000000E+00
     238,   0.66000000E+02,   0.00000000E+00,   0.00000000E+00
     239,   0.68000000E+02,   0.00000000E+00,   0.00000000E+00
     240,   0.70000000E+02,   0.00000000E+00,   0.00000000E+00
     241,   0.72000000E+02,   0.00000000E+00,   0.00000000E+00
     242,   0.74000000E+02,   0.00000000E+00,   0.00000000E+00
     243,   0.76000000E+02,   0.00000000E+00,   0.00000000E+00
     244,   0.78000000E+02,   0.00000000E+00,   0.00000000E+00
     245,   0.80000000E+02,   0.00000000E+00,   0.00000000E+00
     246,   0.82000000E+02,   0.00000000E+00,   0.00000000E+00
     247,   0.84000000E+02,   0.00000000E+00,   0.00000000E+00
     248,   0.86000000E+02,   0.00000000E+00,   0.00000000E+00
     249,   0.88000000E+02,   0.00000000E+00,   0.00000000E+00
     250,   0.90000000E+02,   0.00000000E+00,   0.00000000E+00
     251,   0.92000000E+02,   0.00000000E+00,   0.00000000E+00
     252,   0.94000000E+02,   0.00000000E+00,   0.00000000E+00
     253,   0.96000000E+02,   0.00000000E+00,   0.00000000E+00
     254,   0.98000000E+02,   0.00000000E+00,   0.00000000E+00
     255,   0.10000000E+03,   0.00000000E+00,   0.00000000E+00
     256,   0.00000000E+00,   0.50000000E+01,   0.00000000E+00
     257,   0.20000000E+01,   0.50000000E+01,   0.00000000E+00
     258,   0.40000000E+01,   0.50000000E+01,   0.00000000E+00
     259,   0.60000000E+01,   0.50000000E+01,   0.00000000E+00
     260,   0.80000000E+01,   0.50000000E+01,   0.00000000E+00
     261,   0.10000000E+02,   0.50000000E+01,   0.00000000E+00
     262,   0.12000000E+02,   0.50000000E+01,   0.00000000E+00
     263,   0.14000000E+02,   0.50000000E+01,   0.00000000E+00
     264,   0.16000000E+02,   0.50000000E+01,   0.00000000E+00
     265,   0.18000000E+02,   0.50000000E+01,   0.00000000E+00
     266,   0.20000000E+02,   0.50000000E+01,   0.00000000E+00
     267,   0.22000000E+02,   0.50000000E+01,   0.00000000E+00
     268,   0.24000000E+02,   0.50000000E+01,   0.00000000E+00
     269,   0.26000000E+02,   0.50000000E+01,   0.00000000E+00
     270,   0.28000000E+02,   0.50000000E+01,   0.00000000E+00
     271,   0.30000000E+02,   0.50000000E+01,   0.00000000E+00
     272,   0.32000000E+02,   0.50000000E+01,   0.00000000E+00
     273,   0.34000000E+02,   0.50000000E+01,   0.00000000E+00
     274,   0.36000000E+02,   0.50000000E+01,   0.00000000E+00
     275,   0.38000000E+02,   0.50000000E+01,   0.00000000E+00
     276,   0.40000000E+02,   0.50000000E+01,   0.00000000E+00
     277,   0.42000000E+02,   0.50000000E+01,   0.00000000E+00
     278,   0.44000000E+02,   0.50000000E+01,   0.00000000E+00
     279,   0.46000000E+02,   0.50000000E+01,   0.00000000E+00
     280,   0.48000000E+02,   0.50000000E+01,   0.00000000E+00
     281,   0.50000000E+02,   0.50000000E+01,   0.00000000E+00
     282,   0.52000000E+02,   0.50000000E+01,   0.00000000E+00
     283,   0.54000000E+02,   0.50000000E+01,   0.00000000E+00
     284,   0.56000000E+02,   0.50000000E+01,   0.00000000E+00
     285,   0.58000000E+02,   0.50000000E+01,   0.00000000E+00
     286,   0.60000000E+02,   0.50000000E+01,   0.00000000E+00
     287,   0.62000000E+02,   0.50000000E+01,   0.00000000E+00
     288,   0.64000000E+02,   0.50000000E+01,   0.00000000E+00
     289,   0.66000000E+02,   0.50000000E+01,   0.00000000E+00
     290,   0.68000000E+02,   0.50000000E+01,   0.00000000E+00
     291,   0.70000000E+02,   0.50000000E+01,   0.00000000E+00
     292,   0.72000000E+02,   0.50000000E+01,   0.00000000E+00
     293,   0.74000000E+02,   0.50000000E+01,   0.00000000E+00
     294,   0.76000000E+02,   0.50000000E+01,   0.00000000E+00
     295,   0.78000000E+02,   0.50000000E+01,   0.00000000E+00
     296,   0.80000000E+02,   0.50000000E+01,   0.00000000E+00
     297,   0.82000000E+02,   0.50000000E+01,   0.00000000E+00
     298,   0.84000000E+02,   0.50000000E+01,   0.00000000E+00
     299,   0.86000000E+02,   0.50000000E+01,   0.00000000E+00
     300,   0.88000000E+02,   0.50000000E+01,   0.00000000E+00
     301,   0.90000000E+02,   0.50000000E+01,   0.00000000E+00
     302,   0.92000000E+02,   0.50000000E+01,   0.00000000E+00
     303,   0.94000000E+02,   0.50000000E+01,   0.00000000E+00
     304,   0.96000000E+02,   0.50000000E+01,   0.00000000E+00
     305,   0.98000000E+02,   0.50000000E+01,   0.00000000E+00
     306,   0.10000000E+03,   0.50000000E+01,   0.00000000E+00
     307,   0.00000000E+00,  -0.50000000E+01,   0.50000000E+01
     308,   0.20000000E+01,  -0.50000000E+01,   0.50000000E+01
     309,   0.40000000E+01,  -0.50000000E+01,   0.50000000E+01
     310,   0.60000000E+01,  -0.50000000E+01,   0.50000000E+01
     311,   0.80000000E+01,  -0.50000000E+01,   0.50000000E+01
     312,   0.10000000E+02,  -0.50000000E+01,   0.50000000E+01
     313,   0.12000000E+02,  -0.50000000E+01,   0.50000000E+01
     314,   0.14000000E+02,  -0.50000000E+01,   0.50000000E+01
     315,   0.16000000E+02,  -0.50000000E+01,   0.50000000E+01
     316,   0.18000000E+02,  -0.50000000E+01,   0.50000000E+01
     317,   0.20000000E+02,  -0.50000000E+01,   0.50000000E+01
     318,   0.22000000E+02,  -0.50000000E+01,   0.50000000E+01
     319,   0.24000000E+02,  -0.50000000E+01,   0.50000000E+01
     320,   0.26000000E+02,  -0.50000000E+01,   0.50000000E+01
     321,   0.28000000E+02,  -0.50000000E+01,   0.50000000E+01
     322,   0.30000000E+02,  -0.50000000E+01,   0.50000000E+01
     323,   0.32000000E+02,  -0.50000000E+01,   0.50000000E+01
     324,   0.34000000E+02,  -0.50000000E+01,   0.50000000E+01
     325,   0.36000000E+02,  -0.50000000E+01,   0.50000000E+01
     326,   0.38000000E+02,  -0.50000000E+01,   0.50000000E+01
     327,   0.40000000E+02,  -0.50000000E+01,   0.50000000E+01
     328,   0.42000000E+02,  -0.50000000E+01,   0.50000000E+01
     329,   0.44000000E+02,  -0.50000000E+01,   0.50000000E+01
     330,   0.46000000E+02,  -0.50000000E+01,   0.50000000E+01
     331,   0.48000000E+02,  -0.50000000E+01,   0.50000000E+01
     332,   0.50000000E+02,  -0.50000000E+01,   0.50000000E+01
     333,   0.52000000E+02,  -0.50000000E+01,   0.50000000E+01
     334,   0.54000000E+02,  -0.50000000E+01,   0.50000000E+01
     335,   0.56000000E+02,  -0.50000000E+01,   0.50000000E+01
     336,   0.58000000E+02,  -0.50000000E+01,   0.50000000E+01
     337,   0.60000000E+02,  -0.50000000E+01,   0.50000000E+01
     338,   0.62000000E+02,  -0.50000000E+01,   0.50000000E+01
     339,   0.64000000E+02,  -0.50000000E+01,   0.50000000E+01
     340,   0.66000000E+02,  -0.50000000E+01,   0.50000000E+01
     341,   0.68000000E+02,  -0.50000000E+01,   0.50000000E+01
     342,   0.70000000E+02,  -0.50000000E+01,   0.50000000E+01
     343,   0.72000000E+02,  -0.50000000E+01,   0.50000000E+01
     344,   0.74000000E+02,  -0.50000000E+01,   0.50000000E+01
     345,   0.76000000E+02,  -0.50000000E+01,   0.50000000E+01
     346,   0.78000000E+02,  -0.50000000E+01,   0.50000000E+01
     347,   0.80000000E+02,  -0.50000000E+01,   0.50000000E+01
     348,   0.82000000E+02,  -0.50000000E+01,   0.50000000E+01
     349,   0.84000000E+02,  -0.50000000E+01,   0.50000000E+01
     350,   0.86000000E+02,  -0.50000000E+01,   0.50000000E+01
     351,   0.88000000E+02,  -0.50000000E+01,   0.50000000E+01
     352,   0.90000000E+02,  -0.50000000E+01,   0.50000000E+01
     353,   0.92000000E+02,  -0.50000000E+01,   0.50000000E+01
     354,   0.94000000E+02,  -0.50000000E+01,   0.50000000E+01
     355,   0.96000000E+02,  -0.50000000E+01,   0.50000000E+01
     356,   0.98000000E+02,  -0.50000000E+01,   0.50000000E+01
     357,   0.10000000E+03,  -0.50000000E+01,   0.50000000E+01
     358,   0.00000000E+00,   0.00000000E+00,   0.50000000E+01
     359,   0.20000000E+01,   0.00000000E+00,   0.50000000E+01
     360,   0.40000000E+01,   0.00000000E+00,   0.50000000E+01
     361,   0.60000000E+01,   0.00000000E+00,   0.50000000E+01
     362,   0.80000000E+01,   0.00000000E+00,   0.50000000E+01
     363,   0.10000000E+02,   0.00000000E+00,   0.50000000E+01
     364,   0.12000000E+02,   0.00000000E+00,   0.50000000E+01
     365,   0.14000000E+02,   0.00000000E+00,   0.50000000E+01
     366,   0.16000000E+02,   0.00000000E+00,   0.50000000E+01
     367,   0.18000000E+02,   0.00000000E+00,   0.50000000E+01
     368,   0.20000000E+02,   0.00000000E+00,   0.50000000E+01
     369,   0.22000000E+02,   0.00000000E+00,   0.50000000E+01
     370,   0.24000000E+02,   0.00000000E+00,   0.50000000E+01
     371,   0.26000000E+02,   0.00000000E+00,   0.50000000E+01
     372,   0.28000000E+02,   0.00000000E+00,   0.50000000E+01
     373,   0.30000000E+02,   0.00000000E+00,   0.50000000E+01
     374,   0.32000000E+02,   0.00000000E+00,   0.50000000E+01
     375,   0.34000000E+02,   0.00000000E+00,   0.50000000E+01
     376,   0.36000000E+02,   0.00000000E+00,   0.50000000E+01
     377,   0.38000000E+02,   0.00000000E+00,   0.50000000E+01
     378,   0.40000000E+02,   0.00000000E+00,   0.50000000E+01
     379,   0.42000000E+02,   0.00000000E+00,   0.50000000E+01
     380,   0.44000000E+02,   0.00000000E+00,   0.50000000E+01
     381,   0.46000000E+02,   0.00000000E+00,   0.50000000E+01
     382,   0.48000000E+02,   0.00000000E+00,   0.50000000E+01
     383,   0.50000000E+02,   0.00000000E+00,   0.50000000E+01
     384,   0.52000000E+02,   0.00000000E+00,   0.50000000E+01
     385,   0.54000000E+02,   0.00000000E+00,   0.50000000E+01
     386,   0.56000000E+02,   0.00000000E+00,   0.50000000E+01
     387,   0.58000000E+02,   0.00000000E+00,   0.50000000E+01
     388,   0.60000000E+02,   0.00000000E+00,   0.50000000E+01
     389,   0.62000000E+02,   0.00000000E+00,   0.50000000E+01
     390,   0.64000000E+02,   0.00000000E+00,   0.50000000E+01
     391,   0.66000000E+02,   0.00000000E+00,   0.50000000E+01
     392,   0.68000000E+02,   0.00000000E+00,   0.50000000E+01
     393,   0.70000000E+02,   0.00000000E+00,   0.50000000E+01
     394,   0.72000000E+02,   0.00000000E+00,   0.50000000E+01
     395,   0.74000000E+02,   0.00000000E+00,   0.50000000E+01
     396,   0.76000000E+02,   0.00000000E+00,   0.50000000E+01
     397,   0.78000000E+02,   0.00000000E+00,   0.50000000E+01
     398,   0.80000000E+02,   0.00000000E+00,   0.50000000E+01
     399,   0.82000000E+02,   0.00000000E+00,   0.50000000E+01
     400,   0.84000000E+02,   0.00000000E+00,   0.50000000E+01
     401,   0.86000000E+02,   0.00000000E+00,   0.50000000E+01
     402,   0.88000000E+02,   0.00000000E+00,   0.50000000E+01
     403,   0.90000000E+02,   0.00000000E+00,   0.50000000E+01
     404,   0.92000000E+02,   0.00000000E+00,   0.50000000E+01
     405,   0.94000000E+02,   0.00000000E+00,   0.50000000E+01
     406,   0.96000000E+02,   0.00000000E+00,   0.50000000E+01
     407,   0.98000000E+02,   0.00000000E+00,   0.50000000E+01
     408,   0.10000000E+03,   0.00000000E+00,   0.50000000E+01
     409,   0.00000000E+00,   0.50000000E+01,   0.50000000E+01
     410,   0.20000000E+01,   0.50000000E+01,   0.50000000E+01
     411,   0.40000000E+01,   0.50000000E+01,   0.50000000E+01
     412,   0.60000000E+01,   0.50000000E+01,   0.50000000E+01
     413,   0.80000000E+01,   0.50000000E+01,   0.50000000E+01
     414,   0.10000000E+02,   0.50000000E+01,   0.50000000E+01
